id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
471556,PA,INDIVIDUAL,3 years,Dlubak Corporation,B,MORTGAGE,1/10/2021,2/15/2021,12/12/2021,Fully Paid,1/12/2022,595361,credit card,B2, 36 months,Not Verified,105000,0.111,659.37,0.115,20000,16,23564
1029359,MO,INDIVIDUAL,3 years,Planned Parenthood of the St. Louis Regi,B,MORTGAGE,11/11/2021,2/13/2021,3/13/2021,Fully Paid,4/13/2021,1258723,credit card,B4, 36 months,Not Verified,48000,0.187,300.74,0.124,9000,27,10162
716222,TX,INDIVIDUAL,3 years,GE Energy,B,MORTGAGE,4/11/2021,3/15/2021,3/14/2021,Fully Paid,4/14/2021,910008,credit card,B4, 36 months,Not Verified,48000,0.164,156.56,0.107,4800,13,5635
482011,OH,INDIVIDUAL,3 years,Cincinnati Christian University,B,MORTGAGE,2/10/2021,2/13/2021,2/13/2021,Fully Paid,3/13/2021,460036,credit card,B5, 36 months,Not Verified,45000,0.188,41.97,0.114,1275,12,1511
361723,WI,INDIVIDUAL,3 years,,B,MORTGAGE,11/8/2021,9/12/2021,9/3/2021,Fully Paid,4/9/2021,370435,credit card,B5, 36 months,Not Verified,82000,0.155,273.55,0.115,8300,34,8606
819751,IL,INDIVIDUAL,4 years,State of Illinois,B,MORTGAGE,7/11/2021,5/16/2021,2/14/2021,Fully Paid,3/14/2021,1027902,credit card,B2, 36 months,Not Verified,52656,0.129,423.09,0.106,13000,49,14848
700665,MO,INDIVIDUAL,4 years,SEMO Health Network,B,MORTGAGE,3/11/2021,5/16/2021,4/14/2021,Fully Paid,5/14/2021,892362,credit card,B2, 36 months,Not Verified,90000,0.153,322.68,0.1,10000,51,11616
508881,TX,INDIVIDUAL,4 years,Fort Worth ISD/Lily B. Clayton E.S.,B,MORTGAGE,5/10/2021,5/13/2021,5/13/2021,Fully Paid,6/13/2021,656707,credit card,B3, 36 months,Not Verified,47540,0.173,398.86,0.106,12250,24,14360
307524,TX,INDIVIDUAL,4 years,Sears Holdings Corporation,B,MORTGAGE,4/8/2021,9/8/2021,8/10/2021,Fully Paid,11/8/2021,307516,credit card,B5, 36 months,Not Verified,39000,0.097,224.14,0.107,20000,25,7221
482832,MN,INDIVIDUAL,4 years,New England Financial,B,MORTGAGE,2/10/2021,7/12/2021,12/6/2021,Fully Paid,7/12/2021,614262,credit card,B5, 36 months,Not Verified,145000,0.113,658.23,0.114,20000,28,23478
505715,IL,INDIVIDUAL,5 years,Nicor National,B,MORTGAGE,4/10/2021,10/12/2021,12/10/2021,Fully Paid,11/12/2021,651764,credit card,B1, 36 months,Not Verified,40056,0.103,539.53,0.099,16750,25,19277
710883,MI,INDIVIDUAL,5 years,With A Twist Studio,B,MORTGAGE,4/11/2021,2/12/2021,12/2/2021,Fully Paid,3/12/2021,903680,credit card,B2, 36 months,Not Verified,62000,0.140,290.41,0.1,9000,14,9648
476597,IL,INDIVIDUAL,5 years,Trippe Manufacturing Company,B,MORTGAGE,1/10/2021,6/12/2021,12/7/2021,Fully Paid,8/12/2021,603808,credit card,B2, 36 months,Not Verified,77000,0.176,692.34,0.115,21000,34,24512
644408,WA,INDIVIDUAL,5 years,JB Factory Carpets,B,MORTGAGE,1/11/2021,5/16/2021,1/14/2021,Fully Paid,2/14/2021,824607,credit card,B3, 36 months,Not Verified,54000,0.093,163.66,0.096,5100,21,5892
751636,TX,INDIVIDUAL,5 years,HFOTCO,B,MORTGAGE,5/11/2021,11/15/2021,11/6/2021,Fully Paid,7/11/2021,951093,credit card,B3, 36 months,Not Verified,52000,0.196,91.66,0.11,2800,49,2826
725780,NC,INDIVIDUAL,5 years,Colbond Inc,B,MORTGAGE,4/11/2021,5/16/2021,11/11/2021,Fully Paid,12/11/2021,921084,credit card,B4, 36 months,Not Verified,62510,0.109,391.39,0.107,12000,26,12698
349950,TX,INDIVIDUAL,5 years,Chase Paymentech,B,MORTGAGE,6/8/2021,11/9/2021,9/12/2021,Fully Paid,1/9/2022,351833,credit card,B5, 36 months,Not Verified,90000,0.136,244.52,0.107,7500,28,8412
1011422,TX,INDIVIDUAL,6 years,,B,MORTGAGE,12/11/2021,5/16/2021,12/14/2021,Fully Paid,1/14/2022,1238288,credit card,B2, 36 months,Not Verified,35000,0.137,182.42,0.107,5600,29,6567
434811,MO,INDIVIDUAL,6 years,The Doe Run Company,B,MORTGAGE,8/9/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,519094,credit card,B4, 36 months,Not Verified,80000,0.090,249.75,0.122,7500,11,8988
512739,DE,INDIVIDUAL,7 years,SIEMENS DX,B,MORTGAGE,5/10/2021,5/16/2021,12/3/2021,Fully Paid,4/12/2021,662499,credit card,B1, 36 months,Not Verified,66000,0.162,161.06,0.099,5000,35,5665
479171,MA,INDIVIDUAL,7 years,Hudson Public Schools,B,MORTGAGE,1/10/2021,4/16/2021,2/13/2021,Fully Paid,3/13/2021,608730,credit card,B3, 36 months,Not Verified,80000,0.133,618.64,0.106,19000,31,22272
844008,IL,INDIVIDUAL,7 years,Equilibrium IT Solutions,B,MORTGAGE,8/11/2021,5/16/2021,12/4/2021,Fully Paid,5/12/2021,1054883,credit card,B5, 36 months,Not Verified,100800,0.173,265.68,0.12,8000,36,8588
493268,TX,INDIVIDUAL,8 years,Baylor Health Care System,B,MORTGAGE,8/10/2021,5/13/2021,5/13/2021,Fully Paid,6/13/2021,630986,credit card,B1, 36 months,Not Verified,80000,0.181,486.69,0.104,15000,21,17463
1054484,TX,INDIVIDUAL,8 years,United Fire Group,B,MORTGAGE,12/11/2021,8/14/2021,6/14/2021,Fully Paid,7/14/2021,1286315,credit card,B1, 36 months,Not Verified,63000,0.165,386.7,0.099,12000,26,13856
1038980,TX,INDIVIDUAL,8 years,Woodland Heights,B,MORTGAGE,11/11/2021,12/14/2021,12/14/2021,Fully Paid,1/14/2022,1268698,credit card,B2, 36 months,Not Verified,60000,0.156,390.88,0.107,12000,28,14072
502022,MN,INDIVIDUAL,8 years,Express Scripts Inc.,B,MORTGAGE,4/10/2021,12/14/2021,12/7/2021,Fully Paid,8/12/2021,645447,credit card,B3, 36 months,Not Verified,96000,0.081,553.52,0.106,17000,22,19713
786070,MI,INDIVIDUAL,9 years,SAMS CLUB,B,MORTGAGE,6/11/2021,5/16/2021,6/13/2021,Fully Paid,7/13/2021,989431,credit card,B5, 36 months,Not Verified,75000,0.150,265.68,0.12,8000,25,9335
476022,IL,INDIVIDUAL,< 1 year,,B,MORTGAGE,1/10/2021,9/12/2021,12/8/2021,Fully Paid,9/12/2021,602848,credit card,B1, 36 months,Not Verified,56000,0.206,262.43,0.111,8000,18,9413
445914,CA,INDIVIDUAL,< 1 year,,B,MORTGAGE,10/9/2021,10/12/2021,12/3/2021,Fully Paid,4/12/2021,544905,credit card,B1, 36 months,Not Verified,68500,0.034,213.23,0.111,6500,18,7555
1050962,TX,INDIVIDUAL,< 1 year,Woodbolt Distribution,B,MORTGAGE,12/11/2021,8/14/2021,8/14/2021,Fully Paid,9/14/2021,1282417,credit card,B1, 36 months,Not Verified,90000,0.216,193.35,0.099,6000,25,6945
793313,LA,INDIVIDUAL,< 1 year,DCL Mooring & Rigging,B,MORTGAGE,6/11/2021,1/14/2021,8/13/2021,Fully Paid,9/13/2021,997814,credit card,B2, 36 months,Not Verified,48000,0.052,260.36,0.106,8000,10,9124
454264,CO,INDIVIDUAL,< 1 year,Live Well Financial,B,MORTGAGE,11/9/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,562359,credit card,B3, 36 months,Not Verified,72000,0.195,298.21,0.118,9000,11,10718
360571,MD,INDIVIDUAL,< 1 year,Lockheed Martin Corp. (Aerotek),B,MORTGAGE,11/8/2021,5/9/2021,9/5/2021,Fully Paid,6/9/2021,368421,credit card,B3, 36 months,Not Verified,41000,0.133,261.27,0.108,8000,27,8407
457048,CO,INDIVIDUAL,< 1 year,US Air Force,B,MORTGAGE,11/9/2021,11/12/2021,12/12/2021,Fully Paid,1/12/2022,567939,credit card,B3, 36 months,Not Verified,96000,0.238,165.67,0.118,5000,33,5964
557296,IL,INDIVIDUAL,< 1 year,Provena Covenant Medical Center,B,MORTGAGE,8/10/2021,1/16/2021,9/13/2021,Fully Paid,10/13/2021,717535,credit card,B3, 36 months,Not Verified,33600,0.169,196.78,0.111,6000,15,7086
285738,CA,INDIVIDUAL,< 1 year,Wachovia Corp.,B,MORTGAGE,3/8/2021,12/12/2021,9/4/2021,Fully Paid,5/9/2021,285732,credit card,B4, 36 months,Not Verified,53000,0.131,129.81,0.104,4000,25,4384
366533,TX,INDIVIDUAL,< 1 year,Electronic Transaction Consultants,B,MORTGAGE,12/8/2021,12/11/2021,11/12/2021,Fully Paid,1/11/2022,378594,credit card,B5, 36 months,Not Verified,66000,0.078,168.24,0.122,18500,12,6057
871130,FL,INDIVIDUAL,< 1 year,ics logistics,B,MORTGAGE,9/11/2021,4/16/2021,1/14/2021,Fully Paid,2/14/2021,1085194,credit card,B5, 36 months,Not Verified,29000,0.204,139.49,0.12,4200,9,4973
642812,TX,INDIVIDUAL,< 1 year,State of Texas,B,MORTGAGE,1/11/2021,5/16/2021,1/14/2021,Fully Paid,2/14/2021,822713,credit card,B5, 36 months,Not Verified,85000,0.139,259.5,0.104,8000,46,9342
435217,GA,INDIVIDUAL,4 years,"Resource Design & Build, LLC",B,MORTGAGE,8/9/2021,8/12/2021,12/9/2021,Fully Paid,10/12/2021,519936,credit card,B1, 36 months,Not Verified,55000,0.189,262.43,0.111,8000,27,9448
620409,KS,INDIVIDUAL,5 years,Haley & Aldrich,B,MORTGAGE,11/10/2021,1/15/2021,3/13/2021,Fully Paid,4/13/2021,795176,credit card,B5, 36 months,Not Verified,65000,0.151,194.62,0.104,6000,21,6862
454684,IL,INDIVIDUAL,< 1 year,,B,MORTGAGE,11/9/2021,5/16/2021,12/11/2021,Fully Paid,12/12/2021,563310,credit card,B4, 36 months,Not Verified,34000,0.223,333,0.122,10000,26,11988
793876,VA,INDIVIDUAL,7 years,University of Virginia,B,MORTGAGE,6/11/2021,4/16/2021,7/14/2021,Fully Paid,8/14/2021,998428,credit card,B3, 36 months,Not Verified,62000,0.061,245.51,0.11,7500,24,8838
993419,NY,INDIVIDUAL,10+ years,"ExtraDev, Inc.",B,MORTGAGE,10/11/2021,4/16/2021,10/13/2021,Fully Paid,11/13/2021,1217779,credit card,B2, 36 months,Not Verified,100000,0.109,156.36,0.107,4800,26,5508
363593,GA,INDIVIDUAL,1 year,Georgia Tech Research Insitute,B,MORTGAGE,7/10/2021,2/11/2021,11/2/2021,Fully Paid,3/11/2021,373319,credit card,B1, 36 months,Not Verified,59450,0.116,97.34,0.104,3000,24,3124
487890,UT,INDIVIDUAL,1 year,"LCM, LLC",B,MORTGAGE,3/10/2021,5/11/2021,11/5/2021,Fully Paid,6/11/2021,622050,credit card,B3, 36 months,Not Verified,159600,0.152,814,0.106,25000,42,27603
369544,AL,INDIVIDUAL,1 year,Auburn University/Coosa County Extension Office,B,MORTGAGE,12/8/2021,12/14/2021,10/3/2021,Fully Paid,4/10/2021,379580,credit card,B5, 36 months,Not Verified,38000,0.131,626.32,0.122,18800,30,21058
643933,HI,INDIVIDUAL,10+ years,,B,MORTGAGE,1/11/2021,1/14/2021,1/14/2021,Fully Paid,2/14/2021,824058,credit card,B1, 36 months,Not Verified,98056,0.224,190.47,0.089,6000,28,6857
758921,TX,INDIVIDUAL,10+ years,AIG VALIC,B,MORTGAGE,5/11/2021,5/16/2021,1/14/2021,Fully Paid,2/14/2021,959133,credit card,B1, 36 months,Not Verified,100010,0.159,258.1,0.1,8000,30,9260
308897,CO,INDIVIDUAL,10+ years,United Airlines,B,MORTGAGE,3/8/2021,3/11/2021,11/4/2021,Fully Paid,5/11/2021,308825,credit card,B2, 36 months,Not Verified,38000,0.045,160.78,0.098,5000,19,5788
501034,GA,INDIVIDUAL,10+ years,City of East Point,B,MORTGAGE,4/10/2021,5/16/2021,4/13/2021,Fully Paid,5/13/2021,643789,credit card,B3, 36 months,Not Verified,75000,0.138,651.2,0.106,20000,21,23444
459855,FL,INDIVIDUAL,10+ years,JKR Defalco Advertising,B,MORTGAGE,11/9/2021,11/12/2021,12/12/2021,Fully Paid,1/12/2022,573525,credit card,B3, 36 months,Not Verified,154000,0.226,662.68,0.118,20000,38,23856
346719,CA,INDIVIDUAL,10+ years,Self-employed,B,MORTGAGE,5/8/2021,8/11/2021,11/5/2021,Fully Paid,6/11/2021,346947,credit card,B5, 36 months,Not Verified,65000,0.068,167.09,0.107,5125,9,6015
765683,OR,INDIVIDUAL,10+ years,oregon electric,B,MORTGAGE,5/11/2021,5/16/2021,6/14/2021,Fully Paid,7/14/2021,966610,credit card,B5, 36 months,Not Verified,84000,0.190,398.52,0.12,12000,34,14346
527581,MD,INDIVIDUAL,2 years,Harford County Government,B,MORTGAGE,6/10/2021,6/14/2021,4/13/2021,Fully Paid,5/13/2021,682398,credit card,B1, 36 months,Not Verified,43900,0.057,454.25,0.104,14000,15,16335
368107,MA,INDIVIDUAL,2 years,Bank of America Corp.,B,MORTGAGE,12/8/2021,3/15/2021,12/1/2021,Fully Paid,2/12/2021,382242,credit card,B1, 36 months,Not Verified,130000,0.052,40.9,0.11,1250,19,1472
469708,TX,INDIVIDUAL,2 years,Stonewater Church,B,MORTGAGE,12/9/2021,7/15/2021,12/4/2021,Fully Paid,5/12/2021,592662,credit card,B3, 36 months,Not Verified,68900,0.164,646.12,0.118,19500,42,22983
294684,GA,INDIVIDUAL,3 years,Schiff Hardin,B,MORTGAGE,3/8/2021,2/9/2021,9/3/2021,Fully Paid,4/9/2021,294681,credit card,B4, 36 months,Not Verified,205000,0.123,584.12,0.104,18000,36,18425
492602,MN,INDIVIDUAL,3 years,"F & M Community Bank, NA",B,MORTGAGE,3/10/2021,7/15/2021,12/9/2021,Fully Paid,10/12/2021,630035,credit card,B4, 36 months,Not Verified,66500,0.214,523.77,0.11,16000,17,18757
505359,VA,INDIVIDUAL,4 years,Clarke County,B,MORTGAGE,4/10/2021,5/13/2021,5/13/2021,Fully Paid,6/13/2021,651130,credit card,B1, 36 months,Not Verified,45432,0.169,161.06,0.099,5000,20,5798
428646,SC,INDIVIDUAL,4 years,Becton Dickinson,B,MORTGAGE,7/9/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,381438,credit card,B3, 36 months,Not Verified,55000,0.093,351.6,0.116,10650,24,12657
644217,DE,INDIVIDUAL,4 years,Barclays,B,MORTGAGE,1/11/2021,5/16/2021,1/14/2021,Fully Paid,2/14/2021,824385,credit card,B4, 36 months,Not Verified,135000,0.129,326.16,0.107,10000,21,11742
796956,CA,INDIVIDUAL,5 years,Los Angeles County,B,MORTGAGE,6/11/2021,5/16/2021,12/4/2021,Fully Paid,5/12/2021,1001865,credit card,B3, 36 months,Not Verified,95000,0.166,589.22,0.11,18000,32,19341
491961,LA,INDIVIDUAL,6 years,Sheet Metal Supply,B,MORTGAGE,3/10/2021,12/15/2021,4/13/2021,Fully Paid,5/13/2021,628974,credit card,B1, 36 months,Not Verified,106000,0.081,275.4,0.099,8550,20,9915
444077,NY,INDIVIDUAL,6 years,Fedex Trade Networks,B,MORTGAGE,9/9/2021,10/12/2021,12/10/2021,Fully Paid,11/12/2021,540995,credit card,B1, 36 months,Not Verified,140300,0.173,196.83,0.111,6000,55,7086
641807,VA,INDIVIDUAL,6 years,"Radford Masonry, Inc.",B,MORTGAGE,1/11/2021,11/12/2021,12/11/2021,Fully Paid,12/12/2021,821539,credit card,B4, 36 months,Not Verified,34900,0.227,129.05,0.1,4000,18,4538
451129,CA,INDIVIDUAL,8 years,Colton Joint USD,B,MORTGAGE,10/9/2021,10/12/2021,12/11/2021,Fully Paid,12/12/2021,555552,credit card,B1, 36 months,Not Verified,101500,0.159,492.06,0.111,15000,35,17715
1029889,CA,INDIVIDUAL,8 years,Niji Entertainment Group,B,MORTGAGE,11/11/2021,5/16/2021,9/13/2021,Fully Paid,10/13/2021,1259474,credit card,B2, 36 months,Not Verified,40000,0.161,280.13,0.107,8600,17,9801
491337,NM,INDIVIDUAL,9 years,Best Moulding Corp,B,MORTGAGE,3/10/2021,9/13/2021,3/13/2021,Fully Paid,4/13/2021,627802,credit card,B1, 36 months,Not Verified,94000,0.163,483.16,0.099,15000,28,17419
478934,CO,INDIVIDUAL,< 1 year,"Avant-Garde Wealth Management, Inc.",B,MORTGAGE,1/10/2021,8/15/2021,2/13/2021,Fully Paid,3/13/2021,608309,credit card,B2, 36 months,Not Verified,85000,0.186,388.62,0.103,12000,43,13991
636959,AL,INDIVIDUAL,< 1 year,Mobile Infirmary,B,MORTGAGE,12/10/2021,2/16/2021,2/13/2021,Fully Paid,3/13/2021,815938,credit card,B3, 36 months,Not Verified,42000,0.145,385.07,0.096,12000,23,13667
484070,TX,INDIVIDUAL,< 1 year,TM Advertising,B,MORTGAGE,2/10/2021,1/12/2021,11/12/2021,Fully Paid,1/11/2022,616173,credit card,B3, 36 months,Not Verified,87000,0.150,488.4,0.106,15000,31,17149
360679,AR,INDIVIDUAL,10+ years,St. Ambrose University,B,MORTGAGE,11/8/2021,5/16/2021,11/11/2021,Fully Paid,12/11/2021,368538,credit card,B1, 36 months,Not Verified,30200,0.129,485.42,0.102,15000,32,17475
481013,NJ,INDIVIDUAL,10+ years,Hackettstown Regional Medical Center,B,MORTGAGE,2/10/2021,9/10/2021,10/9/2021,Fully Paid,10/10/2021,611654,credit card,B5, 36 months,Not Verified,75000,0.197,658.23,0.114,20000,49,21231
365741,MN,INDIVIDUAL,1 year,HOMES Inc.,B,MORTGAGE,12/8/2021,3/11/2021,11/3/2021,Fully Paid,4/11/2021,376931,credit card,B5, 36 months,Not Verified,46500,0.237,399.78,0.122,12000,36,14117
893275,CA,INDIVIDUAL,10+ years,DreamWorks Animation,B,MORTGAGE,9/11/2021,8/14/2021,8/14/2021,Fully Paid,9/14/2021,1110299,credit card,B1, 36 months,Not Verified,170000,0.056,232.02,0.099,7200,33,8347
817686,PA,INDIVIDUAL,10+ years,Vanguard,B,MORTGAGE,7/11/2021,5/16/2021,2/14/2021,Fully Paid,3/14/2021,1025549,credit card,B3, 36 months,Not Verified,93000,0.139,196.41,0.11,6000,35,7034
477919,WA,INDIVIDUAL,2 years,tyson,B,MORTGAGE,1/10/2021,5/16/2021,10/6/2021,Fully Paid,7/10/2021,606577,credit card,B4, 36 months,Not Verified,33000,0.136,33.3,0.122,1000,10,1039
903790,AR,INDIVIDUAL,3 years,Arkansas Heart hospital,B,MORTGAGE,11/11/2021,5/16/2021,10/14/2021,Fully Paid,11/14/2021,1124341,credit card,B2, 36 months,Not Verified,60000,0.170,390.88,0.107,12000,24,14070
571552,CT,INDIVIDUAL,3 years,Whittlesey & Hadley,B,MORTGAGE,9/10/2021,4/13/2021,11/7/2021,Fully Paid,8/11/2021,735189,credit card,B4, 36 months,Not Verified,57770,0.178,328.89,0.115,9975,13,10749
484369,WI,INDIVIDUAL,5 years,Berlin School District,B,MORTGAGE,2/10/2021,4/16/2021,10/4/2021,Fully Paid,5/10/2021,616660,credit card,B3, 36 months,Not Verified,45000,0.172,105.82,0.106,3250,33,3304
371681,FL,INDIVIDUAL,5 years,OSI Restaurant Partners,B,MORTGAGE,1/9/2021,5/16/2021,11/9/2021,Fully Paid,10/11/2021,389800,credit card,B5, 36 months,Not Verified,77000,0.150,499.73,0.122,15000,37,17940
1048248,MO,INDIVIDUAL,5 years,union pacific railroad,B,MORTGAGE,12/11/2021,2/16/2021,7/14/2021,Fully Paid,8/14/2021,1279366,credit card,B5, 36 months,Not Verified,80000,0.184,301.91,0.127,9000,27,10822
447924,CA,INDIVIDUAL,7 years,US Navy,B,MORTGAGE,10/9/2021,10/12/2021,12/10/2021,Fully Paid,11/12/2021,549046,credit card,B1, 36 months,Not Verified,80000,0.098,278.83,0.111,8500,24,10038
462161,CA,INDIVIDUAL,7 years,IBM,B,MORTGAGE,12/9/2021,10/14/2021,12/1/2021,Fully Paid,2/12/2021,578009,credit card,B1, 36 months,Not Verified,200000,0.097,472.38,0.111,14400,26,16678
629606,CA,INDIVIDUAL,7 years,US JOINER LLC,B,MORTGAGE,12/10/2021,5/16/2021,5/13/2021,Fully Paid,6/13/2021,806668,credit card,B2, 36 months,Not Verified,90000,0.220,95.75,0.093,3000,32,3427
484041,OK,INDIVIDUAL,7 years,21st Century Home Health Agency,B,MORTGAGE,2/10/2021,3/16/2021,2/13/2021,Fully Paid,3/13/2021,616104,credit card,B4, 36 months,Not Verified,87000,0.228,818.38,0.11,25000,48,29462
548321,TX,INDIVIDUAL,7 years,Sub Empire,B,MORTGAGE,7/10/2021,7/13/2021,8/13/2021,Fully Paid,9/13/2021,704080,credit card,B5, 36 months,Not Verified,52000,0.156,505.5,0.119,15250,14,18199
588043,CA,INDIVIDUAL,8 years,career colleges of america,B,MORTGAGE,10/10/2021,2/13/2021,1/13/2021,Fully Paid,2/13/2021,755549,credit card,B4, 36 months,Not Verified,74000,0.053,824.29,0.115,25000,39,29332
1056163,VA,INDIVIDUAL,8 years,Airlines Reporting Corporation,B,MORTGAGE,12/11/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,1287739,credit card,B5, 36 months,Not Verified,118000,0.115,201.27,0.127,6000,13,6466
383762,NJ,INDIVIDUAL,9 years,L'Oreal USA,B,MORTGAGE,9/9/2021,10/15/2021,12/9/2021,Fully Paid,10/12/2021,414262,credit card,B3, 36 months,Not Verified,75744,0.127,222,0.118,6700,22,7992
433297,NJ,INDIVIDUAL,< 1 year,CareOne and self employed,B,MORTGAGE,12/9/2021,9/15/2021,12/6/2021,Fully Paid,7/12/2021,515975,credit card,B1, 36 months,Not Verified,98400,0.125,328.04,0.111,10000,20,11747
484886,PA,INDIVIDUAL,< 1 year,AWK,B,MORTGAGE,2/10/2021,6/15/2021,3/13/2021,Fully Paid,4/13/2021,268788,credit card,B1, 36 months,Not Verified,41000,0.246,249.64,0.099,7750,26,8988
521074,KY,INDIVIDUAL,< 1 year,Key Technologies,B,MORTGAGE,5/10/2021,11/15/2021,4/13/2021,Fully Paid,5/13/2021,673765,credit card,B3, 36 months,Not Verified,72800,0.247,74.89,0.106,2300,28,2694
598274,MO,INDIVIDUAL,10+ years,St Charles City Co Library,B,MORTGAGE,11/10/2021,5/16/2021,12/13/2021,Fully Paid,1/13/2022,767870,credit card,B4, 36 months,Not Verified,96000,0.149,387.15,0.1,12000,43,13938
397518,VA,INDIVIDUAL,5 years,Geico,B,MORTGAGE,4/9/2021,10/14/2021,12/2/2021,Fully Paid,3/12/2021,438314,credit card,B4, 36 months,Not Verified,52160,0.027,58.04,0.119,1750,15,2086
437508,OH,INDIVIDUAL,1 year,Ohio Attorney General's Office,B,MORTGAGE,9/9/2021,9/12/2021,12/9/2021,Fully Paid,10/12/2021,525316,credit card,B3, 36 months,Not Verified,84000,0.159,662.68,0.118,20000,52,23856
498960,OH,INDIVIDUAL,< 1 year,Rexam Beverage Can,B,MORTGAGE,4/10/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,640175,credit card,B5, 36 months,Not Verified,55000,0.176,493.67,0.114,15000,31,17609
373952,MN,INDIVIDUAL,1 year,"Aquatic Sales Solutions, Inc",C,MORTGAGE,1/9/2021,2/10/2021,10/3/2021,Fully Paid,4/10/2021,394526,credit card,C3, 36 months,Not Verified,53000,0.055,195.87,0.132,5800,4,6464
1030372,MA,INDIVIDUAL,10+ years,,C,MORTGAGE,11/11/2021,4/16/2021,12/14/2021,Fully Paid,1/14/2022,1259756,credit card,C1, 36 months,Not Verified,98000,0.096,271.45,0.135,8000,16,9772
491726,OR,INDIVIDUAL,10+ years,truitt bros inc,C,MORTGAGE,3/10/2021,3/16/2021,12/10/2021,Fully Paid,11/12/2021,628509,credit card,C1, 36 months,Not Verified,68000,0.196,503.5,0.127,15000,30,18048
989781,GA,INDIVIDUAL,10+ years,Gwinnett County Government,C,MORTGAGE,10/11/2021,3/16/2021,12/11/2021,Fully Paid,12/12/2021,1213549,credit card,C1, 36 months,Not Verified,49578,0.191,542.89,0.135,16000,29,17879
460977,CA,INDIVIDUAL,10+ years,"DoD, USN Civil Service",C,MORTGAGE,11/9/2021,8/14/2021,12/12/2021,Fully Paid,1/12/2022,575832,credit card,C1, 36 months,Not Verified,67430,0.072,403.6,0.129,12000,13,14530
330918,OR,INDIVIDUAL,10+ years,Disabled,C,MORTGAGE,4/8/2021,4/11/2021,11/4/2021,Fully Paid,5/11/2021,330765,credit card,C2, 36 months,Not Verified,35000,0.145,118.44,0.113,7500,12,4264
485040,MA,INDIVIDUAL,10+ years,BWH and NWH Physicians Organization,C,MORTGAGE,2/10/2021,4/16/2021,12/12/2021,Fully Paid,1/12/2022,617807,credit card,C2, 36 months,Not Verified,200000,0.080,728.89,0.131,21600,37,26195
515702,NY,INDIVIDUAL,10+ years,Wellpoint,C,MORTGAGE,5/10/2021,4/16/2021,1/13/2021,Fully Paid,2/13/2021,666593,credit card,C2, 36 months,Not Verified,67620,0.124,506.21,0.131,15000,16,18169
444908,WV,INDIVIDUAL,10+ years,Eden Design,C,MORTGAGE,10/9/2021,3/16/2021,12/10/2021,Fully Paid,11/12/2021,541795,credit card,C3, 36 months,Not Verified,45000,0.088,339.69,0.136,10000,20,12230
518223,CA,INDIVIDUAL,10+ years,San Bernardino County,C,MORTGAGE,5/10/2021,5/16/2021,6/13/2021,Fully Paid,7/13/2021,669833,credit card,C3, 36 months,Not Verified,68000,0.213,508.89,0.135,15000,18,18320
621384,MO,INDIVIDUAL,10+ years,U. S Department of Housing and Urban Dev,C,MORTGAGE,11/10/2021,12/13/2021,12/13/2021,Fully Paid,1/13/2022,796379,credit card,C3, 36 months,Not Verified,106000,0.079,168.43,0.13,5000,25,6064
492333,NY,INDIVIDUAL,10+ years,John H Church Co Inc,C,MORTGAGE,3/10/2021,9/10/2021,10/8/2021,Fully Paid,9/10/2021,629605,credit card,C3, 36 months,Not Verified,42000,0.206,407.09,0.135,12000,19,12643
466834,GA,INDIVIDUAL,10+ years,Cobb County Sheriff's Office,C,MORTGAGE,12/9/2021,12/14/2021,12/12/2021,Fully Paid,1/12/2022,586696,credit card,C3, 36 months,Not Verified,58868,0.213,285.34,0.136,8400,21,10273
495391,MI,INDIVIDUAL,10+ years,Medco Health Solutions,C,MORTGAGE,3/10/2021,6/12/2021,12/6/2021,Fully Paid,7/12/2021,634542,credit card,C3, 36 months,Not Verified,95000,0.197,610.64,0.135,18000,29,21622
